1,CTRL ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAO
3,PATTERN    0,1,0,LAO
4,PATTERN    1,1,0,LAO
5,PATTERN    2,1,0,LAO
6,PATTERN    3,1,0,LAO
7,PATTERN    4,1,0,LAO
8,PATTERN    5,1,0,LAO
9,PATTERN    6,1,0,LAO
10,PATTERN    7,1,0,LAO
11,PATTERN    8,1,0,LAO
12,PATTERN    9,1,0,LAO
13,PATTERN   10,1,0,LAO
14,PATTERN   11,1,0,LAO
15,PATTERN   12,1,0,LAO
16,PATTERN   13,1,0,LAO
17,PATTERN   14,1,0,LAO
18,PATTERN   15,1,0,LAO
19,PATTERN   16,1,0,LAO
20,OVRD TIME,1,0,LAO
21,PATTERN   17,1,0,LAO
22,PATTERN   18,1,0,LAO
23,PATTERN   19,1,0,LAO
24,PATTERN   20,1,0,LAO
25,PATTERN   21,1,0,LAO
26,PATTERN   22,1,0,LAO
27,PATTERN   23,1,0,LAO
28,PATTERN   24,1,0,LAO
29,DAY.NGT,1,0,LDO
30,PATTERN   25,1,0,LAO
31,PATTERN   26,1,0,LAO
32,PATTERN   27,1,0,LAO
33,PATTERN   28,1,0,LAO
34,PATTERN   29,1,0,LAO
35,PATTERN   30,1,0,LAO
36,PATTERN   31,1,0,LAO
37,PATTERN   32,1,0,LAO
38,PATTERN   33,1,0,LAO
39,PATTERN   34,1,0,LAO
40,PATTERN   35,1,0,LAO
41,PATTERN   36,1,0,LAO
42,PATTERN   37,1,0,LAO
43,PATTERN   38,1,0,LAO
44,PATTERN   39,1,0,LAO
45,PATTERN   40,1,0,LAO
46,PATTERN   41,1,0,LAO
47,PATTERN   42,1,0,LAO
48,PATTERN   43,1,0,LAO
49,PATTERN   44,1,0,LAO
50,PATTERN   45,1,0,LAO
51,DI         0,1,0,LDI
52,DI         1,1,0,LDI
53,DI         2,1,0,LDI
54,DI         3,1,0,LDI
55,DI         4,1,0,LDI
56,DI         5,1,0,LDI
57,DI         6,1,0,LDI
58,DI         7,1,0,LDI
59,DI         8,1,0,LDI
60,DI         9,1,0,LDI
61,DI        10,1,0,LDI
62,DI        11,1,0,LDI
63,DI        12,1,0,LDI
64,DI        13,1,0,LDI
65,DI        14,1,0,LDI
66,DI        15,1,0,LDI
67,DI        16,1,0,LDI
68,DI        17,1,0,LDI
69,DI        18,1,0,LDI
70,DI        19,1,0,LDI
71,DI        20,1,0,LDI
72,DI        21,1,0,LDI
73,DI        22,1,0,LDI
74,DI        23,1,0,LDI
75,DI        24,1,0,LDI
76,DI        25,1,0,LDI
77,DI        26,1,0,LDI
78,DI        27,1,0,LDI
79,DI        28,1,0,LDI
80,DI        29,1,0,LDI
81,DI        30,1,0,LDI
82,DI        31,1,0,LDI
83,DI        32,1,0,LDI
84,DI        33,1,0,LDI
85,DI        34,1,0,LDI
86,DI        35,1,0,LDI
87,DI        36,1,0,LDI
88,DI        37,1,0,LDI
89,DI        38,1,0,LDI
90,DI        39,1,0,LDI
91,DI        40,1,0,LDI
92,DI        41,1,0,LDI
93,DI        42,1,0,LDI
94,DI        43,1,0,LDI
95,DI        44,1,0,LDI
96,DI        45,1,0,LDI
97,DI        46,1,0,LDI
98,DI        47,1,0,LDI
99,ERROR STATUS,1,0,LAO
